Order ID,Restaurant Name,Location,Order Time,Delivery Time,Delivery Duration (min),Taco Size,Taco Type,Toppings Count,Distance (km),Price ($),Tip ($),Weekend Order,Order Date,Order Hour,Weekday,Weekend,Speed Category,Tip %
538065,Taco Fiesta,New York,2024-12-31 13:36:00,2024-12-31 14:50:00,74,Regular,Fish Taco,4,10.16,8.0,2.43,False,2024-12-31,13,Tuesday,False,Slow,30.375000000000004
830494,El Taco Loco,San Jose,2025-01-19 16:46:00,2025-01-19 17:26:00,40,Regular,Pork Taco,0,17.48,3.0,2.03,True,2025-01-19,16,Sunday,True,Slow,67.66666666666666
328596,Spicy Taco House,San Diego,2024-08-17 17:55:00,2024-08-17 18:35:00,40,Regular,Beef Taco,3,16.89,6.75,0.81,True,2024-08-17,17,Saturday,True,Slow,12.000000000000002
581592,La Vida Taco,San Antonio,2024-01-19 23:06:00,2024-01-20 00:14:00,68,Large,Chicken Taco,5,10.43,10.75,2.37,False,2024-01-19,23,Friday,False,Slow,22.046511627906977
488414,Grande Tacos,New York,2025-05-02 05:48:00,2025-05-02 06:07:00,19,Large,Veggie Taco,4,1.3,9.5,1.28,False,2025-05-02,5,Friday,False,Average,13.473684210526315
382894,La Vida Taco,Austin,2025-03-22 19:03:00,2025-03-22 19:39:00,36,Regular,Pork Taco,2,18.53,5.5,0.27,True,2025-03-22,19,Saturday,True,Slow,4.909090909090909
807424,Casa del Taco,New York,2024-03-27 04:33:00,2024-03-27 05:32:00,59,Large,Fish Taco,4,1.5,9.5,1.1,False,2024-03-27,4,Wednesday,False,Slow,11.578947368421053
779658,The Taco Stand,Los Angeles,2025-03-11 13:17:00,2025-03-11 13:53:00,36,Regular,Veggie Taco,1,13.72,4.25,1.95,False,2025-03-11,13,Tuesday,False,Slow,45.88235294117647
873199,La Vida Taco,Houston,2024-06-24 02:27:00,2024-06-24 03:18:00,51,Large,Veggie Taco,4,17.17,9.5,0.83,False,2024-06-24,2,Monday,False,Slow,8.736842105263158
166447,Casa del Taco,San Diego,2024-12-17 09:32:00,2024-12-17 10:44:00,72,Regular,Fish Taco,5,13.53,9.25,2.48,False,2024-12-17,9,Tuesday,False,Slow,26.81081081081081
406461,Grande Tacos,San Antonio,2024-10-12 22:44:00,2024-10-12 23:02:00,18,Regular,Fish Taco,0,2.46,3.0,4.49,True,2024-10-12,22,Saturday,True,Average,149.66666666666669
402380,El Taco Loco,Los Angeles,2024-05-07 23:27:00,2024-05-08 00:12:00,45,Regular,Chicken Taco,3,4.19,6.75,0.61,False,2024-05-07,23,Tuesday,False,Slow,9.037037037037036
757746,Taco Fiesta,Phoenix,2024-11-19 12:48:00,2024-11-19 14:07:00,79,Regular,Fish Taco,2,10.79,5.5,2.21,False,2024-11-19,12,Tuesday,False,Slow,40.18181818181818
122525,Urban Tacos,Houston,2024-02-18 21:27:00,2024-02-18 21:39:00,12,Regular,Pork Taco,5,8.73,9.25,2.89,True,2024-02-18,21,Sunday,True,Fast,31.243243243243246
787614,Casa del Taco,San Jose,2025-04-05 20:58:00,2025-04-05 22:15:00,77,Large,Fish Taco,2,14.4,7.0,4.49,True,2025-04-05,20,Saturday,True,Slow,64.14285714285714
421383,Spicy Taco House,Phoenix,2024-06-25 03:31:00,2024-06-25 04:42:00,71,Large,Veggie Taco,0,4.13,4.5,0.85,False,2024-06-25,3,Tuesday,False,Slow,18.88888888888889
274444,La Vida Taco,Chicago,2025-02-19 19:01:00,2025-02-19 19:47:00,46,Regular,Chicken Taco,5,17.48,9.25,2.0,False,2025-02-19,19,Wednesday,False,Slow,21.62162162162162
260940,Spicy Taco House,Houston,2024-03-31 19:29:00,2024-03-31 19:44:00,15,Large,Pork Taco,1,11.3,5.75,1.85,True,2024-03-31,19,Sunday,True,Fast,32.173913043478265
315120,The Taco Stand,New York,2024-09-03 04:15:00,2024-09-03 05:09:00,54,Regular,Veggie Taco,3,13.73,6.75,0.49,False,2024-09-03,4,Tuesday,False,Slow,7.2592592592592595
416208,El Taco Loco,New York,2024-11-10 05:35:00,2024-11-10 06:48:00,73,Regular,Fish Taco,2,4.32,5.5,4.85,True,2024-11-10,5,Sunday,True,Slow,88.18181818181817
672675,The Taco Stand,San Diego,2025-05-17 17:30:00,2025-05-17 18:17:00,47,Large,Veggie Taco,4,16.84,9.5,4.0,True,2025-05-17,17,Saturday,True,Slow,42.10526315789473
863933,Grande Tacos,San Diego,2024-03-28 05:42:00,2024-03-28 06:53:00,71,Regular,Chicken Taco,5,14.0,9.25,0.92,False,2024-03-28,5,Thursday,False,Slow,9.945945945945947
521139,La Vida Taco,Houston,2024-12-12 09:32:00,2024-12-12 10:27:00,55,Regular,Veggie Taco,0,15.4,3.0,0.59,False,2024-12-12,9,Thursday,False,Slow,19.666666666666664
652005,Taco Haven,Phoenix,2024-06-01 00:24:00,2024-06-01 00:36:00,12,Regular,Pork Taco,3,17.09,6.75,4.79,True,2024-06-01,0,Saturday,True,Fast,70.96296296296296
636648,Taco Time Express,Houston,2025-01-15 22:56:00,2025-01-15 23:46:00,50,Regular,Veggie Taco,3,4.12,6.75,2.56,False,2025-01-15,22,Wednesday,False,Slow,37.925925925925924
487585,Taco Time Express,San Diego,2024-01-10 11:15:00,2024-01-10 12:01:00,46,Large,Veggie Taco,2,24.45,7.0,2.62,False,2024-01-10,11,Wednesday,False,Slow,37.42857142857143
191853,Taco Haven,San Jose,2024-11-18 19:31:00,2024-11-18 20:37:00,66,Large,Chicken Taco,5,24.27,10.75,1.27,False,2024-11-18,19,Monday,False,Slow,11.813953488372093
534313,Spicy Taco House,San Antonio,2025-04-09 10:19:00,2025-04-09 10:40:00,21,Regular,Chicken Taco,2,12.13,5.5,2.6,False,2025-04-09,10,Wednesday,False,Average,47.27272727272727
451709,El Taco Loco,San Antonio,2024-10-18 20:54:00,2024-10-18 21:15:00,21,Regular,Fish Taco,5,22.9,9.25,1.24,False,2024-10-18,20,Friday,False,Average,13.405405405405405
682813,Grande Tacos,San Antonio,2024-04-16 08:30:00,2024-04-16 09:05:00,35,Regular,Fish Taco,2,14.07,5.5,0.13,False,2024-04-16,8,Tuesday,False,Slow,2.3636363636363638
966384,Urban Tacos,San Antonio,2024-08-24 01:22:00,2024-08-24 02:35:00,73,Large,Chicken Taco,0,19.88,4.5,0.77,True,2024-08-24,1,Saturday,True,Slow,17.11111111111111
414750,Grande Tacos,Los Angeles,2025-05-22 19:57:00,2025-05-22 20:43:00,46,Large,Chicken Taco,3,22.72,8.25,1.93,False,2025-05-22,19,Thursday,False,Slow,23.39393939393939
129824,El Taco Loco,Phoenix,2025-01-17 23:07:00,2025-01-17 23:25:00,18,Large,Pork Taco,3,14.36,8.25,2.61,False,2025-01-17,23,Friday,False,Average,31.636363636363633
758501,Grande Tacos,Los Angeles,2024-10-16 20:59:00,2024-10-16 22:14:00,75,Regular,Veggie Taco,1,14.75,4.25,0.44,False,2024-10-16,20,Wednesday,False,Slow,10.352941176470589
583439,Spicy Taco House,San Diego,2024-05-06 20:17:00,2024-05-06 20:33:00,16,Large,Veggie Taco,3,16.09,8.25,2.87,False,2024-05-06,20,Monday,False,Average,34.78787878787879
151081,Urban Tacos,Phoenix,2025-02-15 08:41:00,2025-02-15 09:00:00,19,Regular,Chicken Taco,0,15.17,3.0,0.84,True,2025-02-15,8,Saturday,True,Average,27.999999999999996
438277,Casa del Taco,Phoenix,2024-07-29 20:21:00,2024-07-29 21:17:00,56,Regular,Pork Taco,4,9.11,8.0,0.43,False,2024-07-29,20,Monday,False,Slow,5.375
243601,The Taco Stand,Phoenix,2024-10-16 17:29:00,2024-10-16 18:41:00,72,Large,Veggie Taco,1,3.01,5.75,0.46,False,2024-10-16,17,Wednesday,False,Slow,8.0
331854,Taco Haven,Austin,2025-04-21 11:08:00,2025-04-21 12:25:00,77,Regular,Fish Taco,3,22.94,6.75,0.35,False,2025-04-21,11,Monday,False,Slow,5.185185185185185
237606,Taco Fiesta,San Jose,2024-09-27 11:06:00,2024-09-27 11:55:00,49,Large,Chicken Taco,3,22.3,8.25,1.79,False,2024-09-27,11,Friday,False,Slow,21.6969696969697
900681,Casa del Taco,Chicago,2024-08-24 15:43:00,2024-08-24 15:56:00,13,Regular,Chicken Taco,1,21.49,4.25,0.71,True,2024-08-24,15,Saturday,True,Fast,16.705882352941178
337580,Urban Tacos,Chicago,2024-06-11 23:43:00,2024-06-12 00:09:00,26,Regular,Fish Taco,5,19.19,9.25,0.34,False,2024-06-11,23,Tuesday,False,Average,3.6756756756756754
119719,Grande Tacos,Dallas,2024-02-03 00:34:00,2024-02-03 01:09:00,35,Regular,Beef Taco,5,13.08,9.25,0.3,True,2024-02-03,0,Saturday,True,Slow,3.2432432432432434
224698,Urban Tacos,New York,2024-02-21 10:56:00,2024-02-21 11:44:00,48,Regular,Beef Taco,0,23.04,3.0,0.62,False,2024-02-21,10,Wednesday,False,Slow,20.666666666666668
309740,Spicy Taco House,San Diego,2024-01-23 17:25:00,2024-01-23 17:46:00,21,Regular,Veggie Taco,4,9.02,8.0,0.48,False,2024-01-23,17,Tuesday,False,Average,6.0
624953,La Vida Taco,Houston,2025-01-27 04:11:00,2025-01-27 05:33:00,82,Regular,Beef Taco,4,19.2,8.0,1.59,False,2025-01-27,4,Monday,False,Slow,19.875
850582,Taco Haven,Phoenix,2024-05-13 10:05:00,2024-05-13 11:23:00,78,Regular,Beef Taco,1,23.05,4.25,2.55,False,2024-05-13,10,Monday,False,Slow,60.0
597775,Casa del Taco,San Antonio,2024-05-23 18:59:00,2024-05-23 20:05:00,66,Regular,Chicken Taco,2,24.54,5.5,1.27,False,2024-05-23,18,Thursday,False,Slow,23.090909090909093
639231,Taco Haven,Dallas,2024-03-28 15:35:00,2024-03-28 16:25:00,50,Regular,Fish Taco,0,13.23,3.0,1.49,False,2024-03-28,15,Thursday,False,Slow,49.666666666666664
478798,Urban Tacos,Austin,2024-02-01 12:59:00,2024-02-01 13:19:00,20,Large,Fish Taco,0,9.93,4.5,1.37,False,2024-02-01,12,Thursday,False,Average,30.444444444444446
871934,Urban Tacos,San Jose,2024-06-24 10:35:00,2024-06-24 11:55:00,80,Large,Veggie Taco,3,5.13,8.25,0.21,False,2024-06-24,10,Monday,False,Slow,2.545454545454545
981913,Grande Tacos,San Diego,2024-05-19 06:20:00,2024-05-19 06:31:00,11,Large,Beef Taco,3,11.23,8.25,3.29,True,2024-05-19,6,Sunday,True,Fast,39.87878787878788
189135,El Taco Loco,Chicago,2024-11-02 15:49:00,2024-11-02 16:50:00,61,Regular,Chicken Taco,0,9.41,3.0,1.0,True,2024-11-02,15,Saturday,True,Slow,33.33333333333333
309991,La Vida Taco,Dallas,2024-04-05 08:27:00,2024-04-05 09:06:00,39,Large,Fish Taco,2,19.24,7.0,2.3,False,2024-04-05,8,Friday,False,Slow,32.857142857142854
722487,Urban Tacos,Dallas,2024-10-03 14:08:00,2024-10-03 15:18:00,70,Large,Fish Taco,4,7.33,9.5,2.3,False,2024-10-03,14,Thursday,False,Slow,24.210526315789473
213284,El Taco Loco,Phoenix,2025-01-15 01:59:00,2025-01-15 03:12:00,73,Regular,Chicken Taco,0,2.94,3.0,0.16,False,2025-01-15,1,Wednesday,False,Slow,5.333333333333334
171542,Grande Tacos,New York,2024-05-19 02:35:00,2024-05-19 03:33:00,58,Large,Chicken Taco,2,15.74,7.0,0.48,True,2024-05-19,2,Sunday,True,Slow,6.857142857142858
180234,The Taco Stand,San Jose,2024-12-27 23:16:00,2024-12-27 23:51:00,35,Large,Fish Taco,3,12.87,8.25,1.63,False,2024-12-27,23,Friday,False,Slow,19.757575757575758
948802,The Taco Stand,Austin,2024-01-14 17:23:00,2024-01-14 17:37:00,14,Large,Beef Taco,3,11.53,8.25,4.26,True,2024-01-14,17,Sunday,True,Fast,51.63636363636363
564053,Grande Tacos,New York,2024-01-26 12:33:00,2024-01-26 13:05:00,32,Large,Chicken Taco,3,11.05,8.25,0.94,False,2024-01-26,12,Friday,False,Slow,11.393939393939394
507980,Grande Tacos,Los Angeles,2025-03-17 20:13:00,2025-03-17 21:25:00,72,Large,Fish Taco,4,21.43,9.5,1.52,False,2025-03-17,20,Monday,False,Slow,16.0
510396,Urban Tacos,San Jose,2025-04-04 01:52:00,2025-04-04 02:50:00,58,Large,Veggie Taco,2,2.0,7.0,1.77,False,2025-04-04,1,Friday,False,Slow,25.285714285714285
234425,Casa del Taco,San Diego,2025-03-29 13:56:00,2025-03-29 14:09:00,13,Large,Fish Taco,0,10.99,4.5,4.96,True,2025-03-29,13,Saturday,True,Fast,110.22222222222223
531939,Casa del Taco,New York,2024-07-08 16:45:00,2024-07-08 17:26:00,41,Regular,Veggie Taco,4,2.58,8.0,2.06,False,2024-07-08,16,Monday,False,Slow,25.75
419723,El Taco Loco,San Diego,2024-05-11 20:54:00,2024-05-11 21:06:00,12,Large,Beef Taco,3,16.62,8.25,2.11,True,2024-05-11,20,Saturday,True,Fast,25.575757575757574
639764,Taco Time Express,Phoenix,2024-01-16 20:19:00,2024-01-16 21:29:00,70,Regular,Veggie Taco,3,14.47,6.75,0.97,False,2024-01-16,20,Tuesday,False,Slow,14.37037037037037
202472,Grande Tacos,Los Angeles,2024-06-08 22:24:00,2024-06-08 23:17:00,53,Large,Pork Taco,5,8.82,10.75,3.07,True,2024-06-08,22,Saturday,True,Slow,28.55813953488372
480983,Taco Time Express,Houston,2025-01-20 23:51:00,2025-01-21 00:10:00,19,Regular,Veggie Taco,2,1.66,5.5,2.99,False,2025-01-20,23,Monday,False,Average,54.36363636363637
521556,Taco Haven,San Antonio,2024-03-12 10:13:00,2024-03-12 11:37:00,84,Regular,Pork Taco,2,7.2,5.5,1.7,False,2024-03-12,10,Tuesday,False,Slow,30.909090909090907
656860,Grande Tacos,Dallas,2024-06-11 21:49:00,2024-06-11 22:43:00,54,Regular,Veggie Taco,4,20.2,8.0,1.3,False,2024-06-11,21,Tuesday,False,Slow,16.25
666176,Casa del Taco,Houston,2024-11-17 19:22:00,2024-11-17 20:23:00,61,Large,Pork Taco,4,11.6,9.5,3.82,True,2024-11-17,19,Sunday,True,Slow,40.21052631578947
289373,Taco Fiesta,Austin,2024-05-24 21:20:00,2024-05-24 22:43:00,83,Large,Chicken Taco,5,24.07,10.75,2.23,False,2024-05-24,21,Friday,False,Slow,20.74418604651163
589994,Urban Tacos,Austin,2025-04-22 05:39:00,2025-04-22 06:44:00,65,Regular,Pork Taco,1,9.42,4.25,0.44,False,2025-04-22,5,Tuesday,False,Slow,10.352941176470589
257782,Urban Tacos,Dallas,2024-11-14 15:48:00,2024-11-14 16:38:00,50,Regular,Chicken Taco,3,7.04,6.75,0.86,False,2024-11-14,15,Thursday,False,Slow,12.74074074074074
268384,Urban Tacos,San Antonio,2024-07-02 09:46:00,2024-07-02 10:47:00,61,Regular,Beef Taco,1,5.2,4.25,0.74,False,2024-07-02,9,Tuesday,False,Slow,17.41176470588235
967412,Urban Tacos,San Jose,2025-01-12 00:10:00,2025-01-12 01:31:00,81,Large,Fish Taco,5,22.69,10.75,1.01,True,2025-01-12,0,Sunday,True,Slow,9.395348837209303
385959,Spicy Taco House,New York,2024-07-19 16:51:00,2024-07-19 17:36:00,45,Regular,Beef Taco,5,12.4,9.25,0.06,False,2024-07-19,16,Friday,False,Slow,0.6486486486486486
188006,Casa del Taco,San Antonio,2024-08-19 10:44:00,2024-08-19 11:02:00,18,Large,Veggie Taco,5,16.61,10.75,0.27,False,2024-08-19,10,Monday,False,Average,2.511627906976744
980605,Spicy Taco House,Houston,2024-03-27 22:34:00,2024-03-27 23:57:00,83,Regular,Pork Taco,5,20.81,9.25,2.85,False,2024-03-27,22,Wednesday,False,Slow,30.810810810810814
650775,Urban Tacos,San Jose,2024-03-11 02:21:00,2024-03-11 03:01:00,40,Regular,Veggie Taco,2,20.89,5.5,2.21,False,2024-03-11,2,Monday,False,Slow,40.18181818181818
944986,Taco Haven,Dallas,2024-06-18 07:58:00,2024-06-18 08:26:00,28,Regular,Chicken Taco,1,24.26,4.25,1.32,False,2024-06-18,7,Tuesday,False,Average,31.058823529411768
366659,La Vida Taco,New York,2025-01-15 20:56:00,2025-01-15 22:14:00,78,Large,Beef Taco,2,13.87,7.0,1.42,False,2025-01-15,20,Wednesday,False,Slow,20.285714285714285
358313,Urban Tacos,Chicago,2024-10-08 22:46:00,2024-10-08 23:56:00,70,Large,Veggie Taco,0,16.31,4.5,2.72,False,2024-10-08,22,Tuesday,False,Slow,60.44444444444444
136500,Taco Fiesta,Houston,2024-07-15 11:56:00,2024-07-15 13:16:00,80,Large,Veggie Taco,5,23.98,10.75,1.09,False,2024-07-15,11,Monday,False,Slow,10.13953488372093
951706,El Taco Loco,Austin,2024-07-02 14:28:00,2024-07-02 15:34:00,66,Large,Beef Taco,3,23.22,8.25,2.75,False,2024-07-02,14,Tuesday,False,Slow,33.33333333333333
415504,El Taco Loco,Houston,2024-08-19 00:21:00,2024-08-19 00:57:00,36,Regular,Fish Taco,5,8.27,9.25,2.44,False,2024-08-19,0,Monday,False,Slow,26.378378378378375
775733,Taco Time Express,New York,2024-07-31 20:24:00,2024-07-31 20:44:00,20,Large,Fish Taco,5,10.62,10.75,2.52,False,2024-07-31,20,Wednesday,False,Average,23.441860465116278
852233,Taco Time Express,Los Angeles,2024-05-04 13:00:00,2024-05-04 13:43:00,43,Regular,Veggie Taco,3,15.25,6.75,4.07,True,2024-05-04,13,Saturday,True,Slow,60.296296296296305
873624,Casa del Taco,San Jose,2024-01-22 05:51:00,2024-01-22 06:07:00,16,Regular,Fish Taco,5,3.83,9.25,1.2,False,2024-01-22,5,Monday,False,Average,12.972972972972974
758816,Urban Tacos,San Diego,2025-03-23 05:51:00,2025-03-23 06:11:00,20,Regular,Chicken Taco,1,13.15,4.25,4.85,True,2025-03-23,5,Sunday,True,Average,114.11764705882352
970969,Spicy Taco House,San Antonio,2024-11-14 16:50:00,2024-11-14 17:40:00,50,Large,Fish Taco,5,3.77,10.75,0.52,False,2024-11-14,16,Thursday,False,Slow,4.837209302325582
721826,Casa del Taco,Phoenix,2024-06-03 07:21:00,2024-06-03 07:41:00,20,Large,Veggie Taco,1,10.14,5.75,1.13,False,2024-06-03,7,Monday,False,Average,19.652173913043477
975224,La Vida Taco,Houston,2024-01-17 02:31:00,2024-01-17 02:43:00,12,Regular,Beef Taco,3,5.36,6.75,2.1,False,2024-01-17,2,Wednesday,False,Fast,31.11111111111111
276953,Taco Fiesta,Dallas,2025-04-25 00:25:00,2025-04-25 01:29:00,64,Large,Chicken Taco,0,23.97,4.5,0.51,False,2025-04-25,0,Friday,False,Slow,11.333333333333334
694797,El Taco Loco,New York,2025-02-12 10:19:00,2025-02-12 11:24:00,65,Large,Fish Taco,0,6.0,4.5,0.61,False,2025-02-12,10,Wednesday,False,Slow,13.555555555555554
952924,Urban Tacos,Phoenix,2025-01-18 19:57:00,2025-01-18 20:55:00,58,Regular,Fish Taco,1,15.2,4.25,4.98,True,2025-01-18,19,Saturday,True,Slow,117.1764705882353
396712,Taco Haven,Dallas,2024-05-20 02:20:00,2024-05-20 03:22:00,62,Regular,Beef Taco,2,24.42,5.5,0.71,False,2024-05-20,2,Monday,False,Slow,12.909090909090908
572883,Taco Haven,San Diego,2025-03-28 18:06:00,2025-03-28 19:14:00,68,Regular,Beef Taco,3,3.76,6.75,0.97,False,2025-03-28,18,Friday,False,Slow,14.37037037037037
826687,Taco Time Express,Houston,2024-10-24 20:52:00,2024-10-24 21:56:00,64,Large,Beef Taco,0,14.15,4.5,0.16,False,2024-10-24,20,Thursday,False,Slow,3.5555555555555554
346249,Grande Tacos,San Diego,2025-04-15 23:38:00,2025-04-16 01:04:00,86,Regular,Beef Taco,2,12.86,5.5,1.14,False,2025-04-15,23,Tuesday,False,Slow,20.727272727272723
513869,Casa del Taco,Chicago,2025-03-10 14:57:00,2025-03-10 15:12:00,15,Regular,Veggie Taco,1,12.84,4.25,2.79,False,2025-03-10,14,Monday,False,Fast,65.64705882352942
590822,Spicy Taco House,Los Angeles,2024-09-03 11:13:00,2024-09-03 12:30:00,77,Large,Chicken Taco,2,3.36,7.0,0.13,False,2024-09-03,11,Tuesday,False,Slow,1.8571428571428572
234082,Grande Tacos,Phoenix,2024-10-07 01:55:00,2024-10-07 03:00:00,65,Large,Veggie Taco,4,20.82,9.5,2.78,False,2024-10-07,1,Monday,False,Slow,29.263157894736842
642085,Casa del Taco,Dallas,2024-05-08 03:31:00,2024-05-08 04:21:00,50,Large,Chicken Taco,4,21.4,9.5,1.97,False,2024-05-08,3,Wednesday,False,Slow,20.736842105263158
936994,Grande Tacos,New York,2024-05-26 17:43:00,2024-05-26 18:12:00,29,Regular,Chicken Taco,1,1.38,4.25,1.3,True,2024-05-26,17,Sunday,True,Average,30.58823529411765
840255,Grande Tacos,Dallas,2024-03-31 02:50:00,2024-03-31 04:03:00,73,Regular,Fish Taco,2,24.73,5.5,2.8,True,2024-03-31,2,Sunday,True,Slow,50.90909090909091
579995,Grande Tacos,Los Angeles,2024-04-24 23:55:00,2024-04-25 00:20:00,25,Large,Beef Taco,1,21.77,5.75,0.54,False,2024-04-24,23,Wednesday,False,Average,9.391304347826088
276470,The Taco Stand,Phoenix,2025-03-13 11:41:00,2025-03-13 13:05:00,84,Regular,Pork Taco,0,13.39,3.0,1.71,False,2025-03-13,11,Thursday,False,Slow,56.99999999999999
536646,El Taco Loco,Houston,2025-01-21 21:27:00,2025-01-21 21:49:00,22,Large,Beef Taco,2,17.19,7.0,2.04,False,2025-01-21,21,Tuesday,False,Average,29.142857142857142
513316,Casa del Taco,San Antonio,2024-03-23 09:17:00,2024-03-23 10:08:00,51,Regular,Beef Taco,0,11.78,3.0,3.54,True,2024-03-23,9,Saturday,True,Slow,118.0
603164,Grande Tacos,Phoenix,2025-04-06 12:46:00,2025-04-06 12:56:00,10,Large,Beef Taco,5,15.75,10.75,2.27,True,2025-04-06,12,Sunday,True,Fast,21.11627906976744
867080,La Vida Taco,Chicago,2024-06-13 04:09:00,2024-06-13 04:25:00,16,Large,Veggie Taco,0,18.72,4.5,1.64,False,2024-06-13,4,Thursday,False,Average,36.44444444444444
731548,Taco Time Express,Los Angeles,2024-11-05 19:15:00,2024-11-05 19:57:00,42,Regular,Chicken Taco,3,2.69,6.75,2.56,False,2024-11-05,19,Tuesday,False,Slow,37.925925925925924
270855,Taco Time Express,Dallas,2024-08-09 07:35:00,2024-08-09 08:04:00,29,Regular,Veggie Taco,3,20.13,6.75,2.21,False,2024-08-09,7,Friday,False,Average,32.74074074074074
425164,La Vida Taco,Chicago,2024-10-05 21:04:00,2024-10-05 21:26:00,22,Large,Pork Taco,1,12.5,5.75,4.43,True,2024-10-05,21,Saturday,True,Average,77.04347826086956
599583,Urban Tacos,San Antonio,2025-04-11 07:09:00,2025-04-11 08:13:00,64,Regular,Fish Taco,2,15.54,5.5,1.3,False,2025-04-11,7,Friday,False,Slow,23.636363636363637
546711,El Taco Loco,New York,2025-02-02 17:22:00,2025-02-02 18:15:00,53,Large,Chicken Taco,5,17.31,10.75,0.78,True,2025-02-02,17,Sunday,True,Slow,7.2558139534883725
619383,The Taco Stand,Austin,2024-03-06 05:18:00,2024-03-06 06:05:00,47,Large,Fish Taco,0,22.73,4.5,1.43,False,2024-03-06,5,Wednesday,False,Slow,31.77777777777778
255825,Spicy Taco House,Phoenix,2024-07-12 03:14:00,2024-07-12 04:30:00,76,Large,Veggie Taco,4,1.67,9.5,0.23,False,2024-07-12,3,Friday,False,Slow,2.4210526315789473
147285,The Taco Stand,Los Angeles,2025-01-31 15:14:00,2025-01-31 16:18:00,64,Large,Beef Taco,3,16.69,8.25,1.71,False,2025-01-31,15,Friday,False,Slow,20.727272727272727
365688,Casa del Taco,Phoenix,2025-03-30 19:46:00,2025-03-30 20:06:00,20,Regular,Beef Taco,5,16.71,9.25,0.9,True,2025-03-30,19,Sunday,True,Average,9.72972972972973
291059,Taco Time Express,New York,2024-03-05 16:38:00,2024-03-05 17:41:00,63,Large,Veggie Taco,4,18.24,9.5,2.27,False,2024-03-05,16,Tuesday,False,Slow,23.894736842105264
571804,La Vida Taco,Phoenix,2024-09-22 02:56:00,2024-09-22 03:29:00,33,Regular,Chicken Taco,0,18.8,3.0,3.02,True,2024-09-22,2,Sunday,True,Slow,100.66666666666666
806120,El Taco Loco,Dallas,2025-02-19 01:29:00,2025-02-19 01:41:00,12,Regular,Fish Taco,0,0.83,3.0,1.97,False,2025-02-19,1,Wednesday,False,Fast,65.66666666666666
582515,Taco Time Express,San Antonio,2025-01-13 01:09:00,2025-01-13 01:57:00,48,Large,Fish Taco,2,2.65,7.0,0.41,False,2025-01-13,1,Monday,False,Slow,5.857142857142857
300070,El Taco Loco,New York,2024-05-26 04:41:00,2024-05-26 04:54:00,13,Regular,Fish Taco,5,4.06,9.25,1.21,True,2024-05-26,4,Sunday,True,Fast,13.08108108108108
982995,The Taco Stand,Houston,2024-03-07 20:54:00,2024-03-07 21:42:00,48,Large,Chicken Taco,3,10.84,8.25,0.35,False,2024-03-07,20,Thursday,False,Slow,4.242424242424242
259826,Grande Tacos,San Jose,2025-01-01 05:11:00,2025-01-01 05:23:00,12,Large,Pork Taco,1,5.43,5.75,1.71,False,2025-01-01,5,Wednesday,False,Fast,29.739130434782606
974343,Taco Time Express,New York,2024-09-16 07:24:00,2024-09-16 07:35:00,11,Regular,Fish Taco,3,21.29,6.75,2.21,False,2024-09-16,7,Monday,False,Fast,32.74074074074074
724783,The Taco Stand,Phoenix,2024-01-29 18:03:00,2024-01-29 19:15:00,72,Large,Fish Taco,4,14.98,9.5,1.83,False,2024-01-29,18,Monday,False,Slow,19.263157894736842
811634,Grande Tacos,Houston,2024-02-17 03:37:00,2024-02-17 04:54:00,77,Regular,Fish Taco,4,8.24,8.0,0.32,True,2024-02-17,3,Saturday,True,Slow,4.0
779792,Taco Time Express,San Jose,2024-03-31 19:56:00,2024-03-31 21:09:00,73,Large,Fish Taco,5,11.19,10.75,0.81,True,2024-03-31,19,Sunday,True,Slow,7.534883720930233
861485,Taco Haven,San Jose,2024-09-24 01:46:00,2024-09-24 02:52:00,66,Regular,Pork Taco,1,14.9,4.25,2.05,False,2024-09-24,1,Tuesday,False,Slow,48.23529411764705
731347,Grande Tacos,Chicago,2024-08-15 21:15:00,2024-08-15 22:14:00,59,Large,Veggie Taco,3,20.09,8.25,2.53,False,2024-08-15,21,Thursday,False,Slow,30.666666666666664
752048,Taco Haven,Phoenix,2024-03-07 22:44:00,2024-03-07 23:55:00,71,Regular,Chicken Taco,1,4.33,4.25,1.48,False,2024-03-07,22,Thursday,False,Slow,34.8235294117647
932026,Taco Time Express,San Jose,2024-08-23 20:28:00,2024-08-23 21:08:00,40,Regular,Pork Taco,0,24.98,3.0,1.08,False,2024-08-23,20,Friday,False,Slow,36.00000000000001
373477,Casa del Taco,Chicago,2024-05-15 16:55:00,2024-05-15 18:09:00,74,Regular,Beef Taco,2,11.05,5.5,1.85,False,2024-05-15,16,Wednesday,False,Slow,33.63636363636363
226550,The Taco Stand,Houston,2025-01-12 18:30:00,2025-01-12 19:13:00,43,Large,Veggie Taco,0,19.37,4.5,2.79,True,2025-01-12,18,Sunday,True,Slow,62.0
258522,The Taco Stand,San Antonio,2024-03-21 21:20:00,2024-03-21 21:36:00,16,Large,Fish Taco,0,24.38,4.5,2.34,False,2024-03-21,21,Thursday,False,Average,52.0
739270,El Taco Loco,Austin,2024-02-02 14:22:00,2024-02-02 15:36:00,74,Regular,Chicken Taco,5,3.39,9.25,0.62,False,2024-02-02,14,Friday,False,Slow,6.702702702702703
